date,base,quote,type,value
2026-02-26,XDR,NGN,middle,1866.8875
2026-02-26,XDR,NGN,sell,1867.5742
2026-02-26,XOF,NGN,buy,2.4153
2026-02-26,XOF,NGN,middle,2.4253
2026-02-26,XOF,NGN,sell,2.4353
2026-02-26,XUA,NGN,buy,1860.3906
2026-02-26,XUA,NGN,middle,1861.0751
2026-02-26,XUA,NGN,sell,1861.7597
2026-02-26,ZAR,NGN,buy,85.5388
2026-02-26,ZAR,NGN,middle,85.5703
2026-02-26,ZAR,NGN,sell,85.6018
2026-02-27,AED,NGN,buy,370.8813
2026-02-27,AED,NGN,middle,371.0174
2026-02-27,AED,NGN,sell,371.1535
2026-02-27,CHF,NGN,buy,1765.4469
2026-02-27,CHF,NGN,middle,1766.0949
2026-02-27,CHF,NGN,sell,1766.7428
2026-02-27,CNY,NGN,buy,198.6433
2026-02-27,CNY,NGN,middle,198.7162
2026-02-27,CNY,NGN,sell,198.7892
2026-02-27,DKK,NGN,buy,215.1604
2026-02-27,DKK,NGN,middle,215.2393
2026-02-27,DKK,NGN,sell,215.3183
2026-02-27,EUR,NGN,buy,1608.0353
2026-02-27,EUR,NGN,middle,1608.6254
2026-02-27,EUR,NGN,sell,1609.2156
2026-02-27,GBP,NGN,buy,1835.1466
2026-02-27,GBP,NGN,middle,1835.8201
2026-02-27,GBP,NGN,sell,1836.4936
2026-02-27,JPY,NGN,buy,8.7361
2026-02-27,JPY,NGN,middle,8.7393
2026-02-27,JPY,NGN,sell,8.7425
2026-02-27,SAR,NGN,buy,363.2086
2026-02-27,SAR,NGN,middle,363.3419
2026-02-27,SAR,NGN,sell,363.4752
2026-02-27,USD,NGN,buy,1362.3954
2026-02-27,USD,NGN,middle,1362.8954
2026-02-27,USD,NGN,sell,1363.3954
2026-02-27,XDR,NGN,buy,1874.1111
2026-02-27,XDR,NGN,middle,1874.7989
2026-02-27,XDR,NGN,sell,1875.4867
2026-02-27,XOF,NGN,buy,2.4282
2026-02-27,XOF,NGN,middle,2.4382
2026-02-27,XOF,NGN,sell,2.4482
2026-02-27,XUA,NGN,buy,1868.5473
2026-02-27,XUA,NGN,middle,1869.233
2026-02-27,XUA,NGN,sell,1869.9188
2026-02-27,ZAR,NGN,buy,85.4177
2026-02-27,ZAR,NGN,middle,85.4491
2026-02-27,ZAR,NGN,sell,85.4804
2026-03-02,AED,NGN,buy,374.8638
2026-03-02,AED,NGN,middle,374.9999
2026-03-02,AED,NGN,sell,375.136
2026-03-02,CHF,NGN,buy,1769.4996
2026-03-02,CHF,NGN,middle,1770.1421
2026-03-02,CHF,NGN,sell,1770.7846
2026-03-02,CNY,NGN,buy,200.0617
2026-03-02,CNY,NGN,middle,200.1343
2026-03-02,CNY,NGN,sell,200.207
2026-03-02,DKK,NGN,buy,215.6993
2026-03-02,DKK,NGN,middle,215.7777
2026-03-02,DKK,NGN,sell,215.856
2026-03-02,EUR,NGN,buy,1611.8073
2026-03-02,EUR,NGN,middle,1612.3925
2026-03-02,EUR,NGN,sell,1612.9778
2026-03-02,GBP,NGN,buy,1844.7999
2026-03-02,GBP,NGN,middle,1845.4697
2026-03-02,GBP,NGN,sell,1846.1396
2026-03-02,JPY,NGN,buy,8.7413
2026-03-02,JPY,NGN,middle,8.7445
2026-03-02,JPY,NGN,sell,8.7477
2026-03-02,SAR,NGN,buy,366.8153
2026-03-02,SAR,NGN,middle,366.9485
2026-03-02,SAR,NGN,sell,367.0817
2026-03-02,USD,NGN,buy,1377.0246
2026-03-02,USD,NGN,middle,1377.5246
2026-03-02,USD,NGN,sell,1378.0246
2026-03-02,XDR,NGN,buy,1893.1334
2026-03-02,XDR,NGN,middle,1893.8208
2026-03-02,XDR,NGN,sell,1894.5082
2026-03-02,XOF,NGN,buy,2.4328
2026-03-02,XOF,NGN,middle,2.4428
2026-03-02,XOF,NGN,sell,2.4528
2026-03-02,XUA,NGN,buy,1872.308
2026-03-02,XUA,NGN,middle,1872.9879
2026-03-02,XUA,NGN,sell,1873.6677
2026-03-02,ZAR,NGN,buy,85.2626
2026-03-02,ZAR,NGN,middle,85.2935
2026-03-02,ZAR,NGN,sell,85.3245
2026-03-03,AED,NGN,buy,376.5802
2026-03-03,AED,NGN,middle,376.7163
2026-03-03,AED,NGN,sell,376.8524
2026-03-03,CHF,NGN,buy,1761.931
2026-03-03,CHF,NGN,middle,1762.5678
2026-03-03,CHF,NGN,sell,1763.2047
2026-03-03,CNY,NGN,buy,200.4568
2026-03-03,CNY,NGN,middle,200.5292
2026-03-03,CNY,NGN,sell,200.6017
2026-03-03,DKK,NGN,buy,214.7802
2026-03-03,DKK,NGN,middle,214.8579
2026-03-03,DKK,NGN,sell,214.9355
2026-03-03,EUR,NGN,buy,1605.0337
2026-03-03,EUR,NGN,middle,1605.6139
2026-03-03,EUR,NGN,sell,1606.194
2026-03-03,GBP,NGN,buy,1840.885
2026-03-03,GBP,NGN,middle,1841.5504
2026-03-03,GBP,NGN,sell,1842.2158
2026-03-03,JPY,NGN,buy,8.7672
2026-03-03,JPY,NGN,middle,8.7704
2026-03-03,JPY,NGN,sell,8.7736
2026-03-03,SAR,NGN,buy,368.5535
2026-03-03,SAR,NGN,middle,368.6868
2026-03-03,SAR,NGN,sell,368.82
2026-03-03,USD,NGN,buy,1383.292
2026-03-03,USD,NGN,middle,1383.792
2026-03-03,USD,NGN,sell,1384.292
2026-03-03,XDR,NGN,buy,1895.94
2026-03-03,XDR,NGN,middle,1896.6253
2026-03-03,XDR,NGN,sell,1897.3106
2026-03-03,XOF,NGN,buy,2.4366
2026-03-03,XOF,NGN,middle,2.4466
2026-03-03,XOF,NGN,sell,2.4566
2026-03-03,XUA,NGN,buy,1886.63
2026-03-03,XUA,NGN,middle,1887.312
2026-03-03,XUA,NGN,sell,1887.9939
2026-03-03,ZAR,NGN,buy,84.1147
2026-03-03,ZAR,NGN,middle,84.1451
2026-03-03,ZAR,NGN,sell,84.1755
2026-03-04,AED,NGN,buy,377.2818
2026-03-04,AED,NGN,middle,377.4179
2026-03-04,AED,NGN,sell,377.554
2026-03-04,CHF,NGN,buy,1776.3623
2026-03-04,CHF,NGN,middle,1777.0031
2026-03-04,CHF,NGN,sell,1777.6439
2026-03-04,CNY,NGN,buy,200.9475
2026-03-04,CNY,NGN,middle,201.02
2026-03-04,CNY,NGN,sell,201.0924
2026-03-04,DKK,NGN,buy,215.9936
2026-03-04,DKK,NGN,middle,216.0715
2026-03-04,DKK,NGN,sell,216.1494
2026-03-04,EUR,NGN,buy,1614.1082
2026-03-04,EUR,NGN,middle,1614.6905
2026-03-04,EUR,NGN,sell,1615.2727
2026-03-04,GBP,NGN,buy,1853.7641
2026-03-04,GBP,NGN,middle,1854.4328
2026-03-04,GBP,NGN,sell,1855.1015
2026-03-04,JPY,NGN,buy,8.8168
2026-03-04,JPY,NGN,middle,8.82
2026-03-04,JPY,NGN,sell,8.8232
2026-03-04,SAR,NGN,buy,369.2218
2026-03-04,SAR,NGN,middle,369.355
2026-03-04,SAR,NGN,sell,369.4882
2026-03-04,USD,NGN,buy,1386.0955
2026-03-04,USD,NGN,middle,1386.5955
2026-03-04,USD,NGN,sell,1387.0955
2026-03-04,XDR,NGN,buy,1889.8026
2026-03-04,XDR,NGN,middle,1890.4843
2026-03-04,XDR,NGN,sell,1891.166
2026-03-04,XOF,NGN,buy,2.4284
2026-03-04,XOF,NGN,middle,2.4384
2026-03-04,XOF,NGN,sell,2.4484
2026-03-04,XUA,NGN,buy,1885.2881
2026-03-04,XUA,NGN,middle,1885.9681
2026-03-04,XUA,NGN,sell,1886.6482
2026-03-04,ZAR,NGN,buy,84.8756
2026-03-04,ZAR,NGN,middle,84.9063
2026-03-04,ZAR,NGN,sell,84.9369
2026-03-05,AED,NGN,buy,377.4392
2026-03-05,AED,NGN,middle,377.5753
2026-03-05,AED,NGN,sell,377.7115
2026-03-05,CHF,NGN,buy,1774.7664
2026-03-05,CHF,NGN,middle,1775.4064
2026-03-05,CHF,NGN,sell,1776.0465
2026-03-05,CNY,NGN,buy,201.1764
2026-03-05,CNY,NGN,middle,201.249
2026-03-05,CNY,NGN,sell,201.3215
2026-03-05,DKK,NGN,buy,215.317
2026-03-05,DKK,NGN,middle,215.3946
2026-03-05,DKK,NGN,sell,215.4723
2026-03-05,EUR,NGN,buy,1608.695
2026-03-05,EUR,NGN,middle,1609.2752
2026-03-05,EUR,NGN,sell,1609.8553
2026-03-05,GBP,NGN,buy,1851.0461
2026-03-05,GBP,NGN,middle,1851.7136
2026-03-05,GBP,NGN,sell,1852.3812
2026-03-05,JPY,NGN,buy,8.7922
2026-03-05,JPY,NGN,middle,8.7954
2026-03-05,JPY,NGN,sell,8.7986
2026-03-05,SAR,NGN,buy,369.3451
2026-03-05,SAR,NGN,middle,369.4783
2026-03-05,SAR,NGN,sell,369.6115
2026-03-05,USD,NGN,buy,1386.4475
2026-03-05,USD,NGN,middle,1386.9475
2026-03-05,USD,NGN,sell,1387.4475
2026-03-05,XDR,NGN,buy,1894.0259
2026-03-05,XDR,NGN,middle,1894.709
2026-03-05,XDR,NGN,sell,1895.392
2026-03-05,XOF,NGN,buy,2.4424
2026-03-05,XOF,NGN,middle,2.4524
2026-03-05,XOF,NGN,sell,2.4624
2026-03-05,XUA,NGN,buy,1892.7936
2026-03-05,XUA,NGN,middle,1893.4762
2026-03-05,XUA,NGN,sell,1894.1588
2026-03-05,ZAR,NGN,buy,83.5521
2026-03-05,ZAR,NGN,middle,83.5823
2026-03-05,ZAR,NGN,sell,83.6124
2026-03-06,AED,NGN,buy,379.0101
2026-03-06,AED,NGN,middle,379.1462
2026-03-06,AED,NGN,sell,379.2823
2026-03-06,CHF,NGN,buy,1779.6953
2026-03-06,CHF,NGN,middle,1780.3344
2026-03-06,CHF,NGN,sell,1780.9735
2026-03-06,CNY,NGN,buy,201.5717
2026-03-06,CNY,NGN,middle,201.6441
2026-03-06,CNY,NGN,sell,201.7165
2026-03-06,DKK,NGN,buy,215.4961
2026-03-06,DKK,NGN,middle,215.5735
2026-03-06,DKK,NGN,sell,215.6509
2026-03-06,EUR,NGN,buy,1610.2828
2026-03-06,EUR,NGN,middle,1610.8611
2026-03-06,EUR,NGN,sell,1611.4394
2026-03-06,GBP,NGN,buy,1858.6612
2026-03-06,GBP,NGN,middle,1859.3287
2026-03-06,GBP,NGN,sell,1859.9962
2026-03-06,JPY,NGN,buy,8.8168
2026-03-06,JPY,NGN,middle,8.8199
2026-03-06,JPY,NGN,sell,8.8231
2026-03-06,SAR,NGN,buy,370.9318
2026-03-06,SAR,NGN,middle,371.0651
2026-03-06,SAR,NGN,sell,371.1983
2026-03-06,USD,NGN,buy,1392.2556
2026-03-06,USD,NGN,middle,1392.7556
2026-03-06,USD,NGN,sell,1393.2556
2026-03-06,XDR,NGN,buy,1900.2897
2026-03-06,XDR,NGN,middle,1900.9721
2026-03-06,XDR,NGN,sell,1901.6546
2026-03-06,XOF,NGN,buy,2.4365
2026-03-06,XOF,NGN,middle,2.4465
2026-03-06,XOF,NGN,sell,2.4565
2026-03-06,XUA,NGN,buy,1891.7829
2026-03-06,XUA,NGN,middle,1892.4623
2026-03-06,XUA,NGN,sell,1893.1417
2026-03-06,ZAR,NGN,buy,83.4325
2026-03-06,ZAR,NGN,middle,83.4625
2026-03-06,ZAR,NGN,sell,83.4925
2026-03-09,AED,NGN,buy,378.9585
2026-03-09,AED,NGN,middle,379.0946
2026-03-09,AED,NGN,sell,379.2307
2026-03-09,CHF,NGN,buy,1787.4639
2026-03-09,CHF,NGN,middle,1788.1058
2026-03-09,CHF,NGN,sell,1788.7477
2026-03-09,CNY,NGN,buy,201.2512
2026-03-09,CNY,NGN,middle,201.3234
2026-03-09,CNY,NGN,sell,201.3957
2026-03-09,DKK,NGN,buy,215.5995
2026-03-09,DKK,NGN,middle,215.677
2026-03-09,DKK,NGN,sell,215.7544
2026-03-09,EUR,NGN,buy,1610.979
2026-03-09,EUR,NGN,middle,1611.5575
2026-03-09,EUR,NGN,sell,1612.1361
2026-03-09,GBP,NGN,buy,1861.7242
2026-03-09,GBP,NGN,middle,1862.3928
2026-03-09,GBP,NGN,sell,1863.0614
2026-03-09,JPY,NGN,buy,8.7939
2026-03-09,JPY,NGN,middle,8.7971
2026-03-09,JPY,NGN,sell,8.8003
2026-03-09,SAR,NGN,buy,370.833
2026-03-09,SAR,NGN,middle,370.9662
2026-03-09,SAR,NGN,sell,371.0994
2026-03-09,USD,NGN,buy,1392.2556
2026-03-09,USD,NGN,middle,1392.7556
2026-03-09,USD,NGN,sell,1393.2556
2026-03-09,XDR,NGN,buy,1896.3914
2026-03-09,XDR,NGN,middle,1897.0724
2026-03-09,XDR,NGN,sell,1897.7535
2026-03-09,XOF,NGN,buy,2.4347
2026-03-09,XOF,NGN,middle,2.4447
2026-03-09,XOF,NGN,sell,2.4547
2026-03-09,XUA,NGN,buy,1895.7108
2026-03-09,XUA,NGN,middle,1896.3916
2026-03-09,XUA,NGN,sell,1897.0724
2026-03-09,ZAR,NGN,buy,83.6345
2026-03-09,ZAR,NGN,middle,83.6646
2026-03-09,ZAR,NGN,sell,83.6946
2026-03-10,AED,NGN,buy,381.2276
2026-03-10,AED,NGN,middle,381.3637
2026-03-10,AED,NGN,sell,381.4998
2026-03-10,CHF,NGN,buy,1806.2703
2026-03-10,CHF,NGN,middle,1806.9153
2026-03-10,CHF,NGN,sell,1807.5602
2026-03-10,CNY,NGN,buy,203.6118
2026-03-10,CNY,NGN,middle,203.6845
2026-03-10,CNY,NGN,sell,203.7572
2026-03-10,DKK,NGN,buy,216.861
2026-03-10,DKK,NGN,middle,216.9384
2026-03-10,DKK,NGN,sell,217.0158
2026-03-10,EUR,NGN,buy,1630.3473
2026-03-10,EUR,NGN,middle,1630.9294
2026-03-10,EUR,NGN,sell,1631.5115
2026-03-10,GBP,NGN,buy,1884.3801
2026-03-10,GBP,NGN,middle,1885.0529
2026-03-10,GBP,NGN,sell,1885.7257
2026-03-10,JPY,NGN,buy,8.8768
2026-03-10,JPY,NGN,middle,8.88
2026-03-10,JPY,NGN,sell,8.8831
2026-03-10,SAR,NGN,buy,373.122
2026-03-10,SAR,NGN,middle,373.2552
2026-03-10,SAR,NGN,sell,373.3884
2026-03-10,USD,NGN,buy,1400.4014
2026-03-10,USD,NGN,middle,1400.9014
2026-03-10,USD,NGN,sell,1401.4014
2026-03-10,XDR,NGN,buy,1906.9826
2026-03-10,XDR,NGN,middle,1907.6635
2026-03-10,XDR,NGN,sell,1908.3443
2026-03-10,XOF,NGN,buy,2.4334
2026-03-10,XOF,NGN,middle,2.4434
2026-03-10,XOF,NGN,sell,2.4534
2026-03-10,XUA,NGN,buy,1895.2177
2026-03-10,XUA,NGN,middle,1895.8943
2026-03-10,XUA,NGN,sell,1896.571
2026-03-10,ZAR,NGN,buy,84.1239
2026-03-10,ZAR,NGN,middle,84.1539
2026-03-10,ZAR,NGN,sell,84.1839
2026-03-11,AED,NGN,buy,374.3548
2026-03-11,AED,NGN,middle,374.4909
2026-03-11,AED,NGN,sell,374.6271
2026-03-11,CHF,NGN,buy,1764.1982
2026-03-11,CHF,NGN,middle,1764.8396
2026-03-11,CHF,NGN,sell,1765.4811
2026-03-11,CNY,NGN,buy,200.261
2026-03-11,CNY,NGN,middle,200.3338
2026-03-11,CNY,NGN,sell,200.4067
2026-03-11,DKK,NGN,buy,213.2379
2026-03-11,DKK,NGN,middle,213.3154
2026-03-11,DKK,NGN,sell,213.393
2026-03-11,EUR,NGN,buy,1593.4355
2026-03-11,EUR,NGN,middle,1594.0149
2026-03-11,EUR,NGN,sell,1594.5942
2026-03-11,GBP,NGN,buy,1844.1331
2026-03-11,GBP,NGN,middle,1844.8036
2026-03-11,GBP,NGN,sell,1845.4741
2026-03-11,JPY,NGN,buy,8.6719
2026-03-11,JPY,NGN,middle,8.6751
2026-03-11,JPY,NGN,sell,8.6782
2026-03-11,SAR,NGN,buy,366.4542
2026-03-11,SAR,NGN,middle,366.5874
2026-03-11,SAR,NGN,sell,366.7206
2026-03-11,USD,NGN,buy,1375.1925
2026-03-11,USD,NGN,middle,1375.6925
2026-03-11,USD,NGN,sell,1376.1925
2026-03-11,XDR,NGN,buy,1879.8881
2026-03-11,XDR,NGN,middle,1880.5716
2026-03-11,XDR,NGN,sell,1881.2551
2026-03-11,XOF,NGN,buy,2.4661
2026-03-11,XOF,NGN,middle,2.4761
2026-03-11,XOF,NGN,sell,2.4861
2026-03-11,XUA,NGN,buy,1913.6407
2026-03-11,XUA,NGN,middle,1914.3364
2026-03-11,XUA,NGN,sell,1915.0322
2026-03-11,ZAR,NGN,buy,83.7618
2026-03-11,ZAR,NGN,middle,83.7922
2026-03-11,ZAR,NGN,sell,83.8227
2026-03-12,AED,NGN,buy,373.0893
2026-03-12,AED,NGN,middle,373.2254
2026-03-12,AED,NGN,sell,373.3615
2026-03-12,CHF,NGN,buy,1751.6696
2026-03-12,CHF,NGN,middle,1752.3087
2026-03-12,CHF,NGN,sell,1752.9477
2026-03-12,CNY,NGN,buy,199.5205
2026-03-12,CNY,NGN,middle,199.5933
2026-03-12,CNY,NGN,sell,199.6661
2026-03-12,DKK,NGN,buy,211.5044
2026-03-12,DKK,NGN,middle,211.5816
2026-03-12,DKK,NGN,sell,211.6587
2026-03-12,EUR,NGN,buy,1580.742
2026-03-12,EUR,NGN,middle,1581.3187
2026-03-12,EUR,NGN,sell,1581.8954
2026-03-12,GBP,NGN,buy,1833.4633
2026-03-12,GBP,NGN,middle,1834.1322
2026-03-12,GBP,NGN,sell,1834.8011
2026-03-12,JPY,NGN,buy,8.6201
2026-03-12,JPY,NGN,middle,8.6232
2026-03-12,JPY,NGN,sell,8.6264
2026-03-12,SAR,NGN,buy,365.1859
2026-03-12,SAR,NGN,middle,365.3192
2026-03-12,SAR,NGN,sell,365.4524
2026-03-12,USD,NGN,buy,1370.5063
2026-03-12,USD,NGN,middle,1371.0063
2026-03-12,USD,NGN,sell,1371.5063
2026-03-12,XDR,NGN,buy,1870.7137
2026-03-12,XDR,NGN,middle,1871.3962
2026-03-12,XDR,NGN,sell,1872.0787
2026-03-12,XOF,NGN,buy,2.4088
2026-03-12,XOF,NGN,middle,2.4188
2026-03-12,XOF,NGN,sell,2.4288
2026-03-12,XUA,NGN,buy,1876.4236
2026-03-12,XUA,NGN,middle,1877.1081
2026-03-12,XUA,NGN,sell,1877.7927
2026-03-12,ZAR,NGN,buy,82.3226
2026-03-12,ZAR,NGN,middle,82.3526
2026-03-12,ZAR,NGN,sell,82.3826
2026-03-13,AED,NGN,buy,371.583
2026-03-13,AED,NGN,middle,371.7191
2026-03-13,AED,NGN,sell,371.8551
2026-03-13,CHF,NGN,buy,1734.0696
2026-03-13,CHF,NGN,middle,1734.7047
2026-03-13,CHF,NGN,sell,1735.3398
2026-03-13,CNY,NGN,buy,197.943
2026-03-13,CNY,NGN,middle,198.0155
2026-03-13,CNY,NGN,sell,198.088
2026-03-13,DKK,NGN,buy,209.681
2026-03-13,DKK,NGN,middle,209.7578
2026-03-13,DKK,NGN,sell,209.8346
2026-03-13,EUR,NGN,buy,1566.8779
2026-03-13,EUR,NGN,middle,1567.4518
2026-03-13,EUR,NGN,sell,1568.0256
2026-03-13,GBP,NGN,buy,1811.6642
2026-03-13,GBP,NGN,middle,1812.3277
2026-03-13,GBP,NGN,sell,1812.9912
2026-03-13,JPY,NGN,buy,8.567
2026-03-13,JPY,NGN,middle,8.5701
2026-03-13,JPY,NGN,sell,8.5732
2026-03-13,SAR,NGN,buy,363.8196
2026-03-13,SAR,NGN,middle,363.9528
2026-03-13,SAR,NGN,sell,364.0861
2026-03-13,USD,NGN,buy,1365.233
2026-03-13,USD,NGN,middle,1365.733
2026-03-13,USD,NGN,sell,1366.233
2026-03-13,XDR,NGN,buy,1861.2358
2026-03-13,XDR,NGN,middle,1861.9175
2026-03-13,XDR,NGN,sell,1862.5991
2026-03-13,XOF,NGN,buy,2.3934
2026-03-13,XOF,NGN,middle,2.4034
2026-03-13,XOF,NGN,sell,2.4134
2026-03-13,XUA,NGN,buy,1867.7385
2026-03-13,XUA,NGN,middle,1868.4226
2026-03-13,XUA,NGN,sell,1869.1066
2026-03-13,ZAR,NGN,buy,81.3816
2026-03-13,ZAR,NGN,middle,81.4114
2026-03-13,ZAR,NGN,sell,81.4412
2026-03-16,AED,NGN,buy,369.2795
2026-03-16,AED,NGN,middle,369.4156
2026-03-16,AED,NGN,sell,369.5516
2026-03-16,CHF,NGN,buy,1722.2261
2026-03-16,CHF,NGN,middle,1722.8608
2026-03-16,CHF,NGN,sell,1723.4954
2026-03-16,CNY,NGN,buy,196.7245
2026-03-16,CNY,NGN,middle,196.797
2026-03-16,CNY,NGN,sell,196.8695
2026-03-16,DKK,NGN,buy,208.3716
2026-03-16,DKK,NGN,middle,208.4483
2026-03-16,DKK,NGN,sell,208.5251
2026-03-16,EUR,NGN,buy,1557.1646
2026-03-16,EUR,NGN,middle,1557.7384
2026-03-16,EUR,NGN,sell,1558.3123
2026-03-16,GBP,NGN,buy,1788.2225
2026-03-16,GBP,NGN,middle,1788.8815
2026-03-16,GBP,NGN,sell,1789.5405
2026-03-16,JPY,NGN,buy,8.5262
2026-03-16,JPY,NGN,middle,8.5293
2026-03-16,JPY,NGN,sell,8.5325
2026-03-16,SAR,NGN,buy,361.5546
2026-03-16,SAR,NGN,middle,361.6878
2026-03-16,SAR,NGN,sell,361.8211
2026-03-16,USD,NGN,buy,1356.7697
2026-03-16,USD,NGN,middle,1357.2697
2026-03-16,USD,NGN,sell,1357.7697
2026-03-16,XDR,NGN,buy,1842.4933
2026-03-16,XDR,NGN,middle,1843.1723
2026-03-16,XDR,NGN,sell,1843.8513
2026-03-16,XOF,NGN,buy,2.3881
2026-03-16,XOF,NGN,middle,2.3981
2026-03-16,XOF,NGN,sell,2.4081
2026-03-16,XUA,NGN,buy,1867.73
2026-03-16,XUA,NGN,middle,1868.4183
2026-03-16,XUA,NGN,sell,1869.1066
2026-03-16,ZAR,NGN,buy,80.9065
2026-03-16,ZAR,NGN,middle,80.9363
2026-03-16,ZAR,NGN,sell,80.9661
2026-03-17,AED,NGN,buy,365.7145
2026-03-17,AED,NGN,middle,365.8507
2026-03-17,AED,NGN,sell,365.9868
2026-03-17,CHF,NGN,buy,1758.3976
2026-03-17,CHF,NGN,middle,1759.0521
2026-03-17,CHF,NGN,sell,1759.7065
2026-03-17,CNY,NGN,buy,195.0541
2026-03-17,CNY,NGN,middle,195.1267
2026-03-17,CNY,NGN,sell,195.1993
2026-03-17,DKK,NGN,buy,207.4485
2026-03-17,DKK,NGN,middle,207.5257
2026-03-17,DKK,NGN,sell,207.6029
2026-03-17,EUR,NGN,buy,1550.3018
2026-03-17,EUR,NGN,middle,1550.8788
2026-03-17,EUR,NGN,sell,1551.4558
2026-03-17,GBP,NGN,buy,1794.5348
2026-03-17,GBP,NGN,middle,1795.2027
2026-03-17,GBP,NGN,sell,1795.8706
2026-03-17,JPY,NGN,buy,8.4614
2026-03-17,JPY,NGN,middle,8.4645
2026-03-17,JPY,NGN,sell,8.4677
2026-03-17,SAR,NGN,buy,357.7577
2026-03-17,SAR,NGN,middle,357.8908
2026-03-17,SAR,NGN,sell,358.024
2026-03-17,USD,NGN,buy,1343.4158
2026-03-17,USD,NGN,middle,1343.9158
2026-03-17,USD,NGN,sell,1344.4158
2026-03-17,XDR,NGN,buy,1825.1647
2026-03-17,XDR,NGN,middle,1825.844
2026-03-17,XDR,NGN,sell,1826.5233
2026-03-17,XOF,NGN,buy,2.355
2026-03-17,XOF,NGN,middle,2.365
2026-03-17,XOF,NGN,sell,2.375
2026-03-17,XUA,NGN,buy,1842.6693
2026-03-17,XUA,NGN,middle,1843.3551
2026-03-17,XUA,NGN,sell,1844.0409
2026-03-17,ZAR,NGN,buy,80.8439
2026-03-17,ZAR,NGN,middle,80.874
2026-03-17,ZAR,NGN,sell,80.9041
2026-03-18,AED,NGN,buy,368.0213
2026-03-18,AED,NGN,middle,368.1574
2026-03-18,AED,NGN,sell,368.2935
2026-03-18,CHF,NGN,buy,1713.9959
2026-03-18,CHF,NGN,middle,1714.6298
2026-03-18,CHF,NGN,sell,1715.2637
2026-03-18,CNY,NGN,buy,196.706
2026-03-18,CNY,NGN,middle,196.7788
2026-03-18,CNY,NGN,sell,196.8515
2026-03-18,DKK,NGN,buy,208.0672
2026-03-18,DKK,NGN,middle,208.1442
2026-03-18,DKK,NGN,sell,208.2211
2026-03-18,EUR,NGN,buy,1555.0704
2026-03-18,EUR,NGN,middle,1555.6455
2026-03-18,EUR,NGN,sell,1556.2206
2026-03-18,GBP,NGN,buy,1800.5936
2026-03-18,GBP,NGN,middle,1801.2595
2026-03-18,GBP,NGN,sell,1801.9254
2026-03-18,JPY,NGN,buy,8.4765
2026-03-18,JPY,NGN,middle,8.4796
2026-03-18,JPY,NGN,sell,8.4828
2026-03-18,SAR,NGN,buy,360.1108
2026-03-18,SAR,NGN,middle,360.244
2026-03-18,SAR,NGN,sell,360.3772
2026-03-18,USD,NGN,buy,1352
2026-03-18,USD,NGN,middle,1352.5
2026-03-18,USD,NGN,sell,1353
2026-03-18,XDR,NGN,buy,1838.9904
2026-03-18,XDR,NGN,middle,1839.6705
2026-03-18,XDR,NGN,sell,1840.3506
2026-03-18,XOF,NGN,buy,2.3425
2026-03-18,XOF,NGN,middle,2.3525
2026-03-18,XOF,NGN,sell,2.3625
2026-03-18,XUA,NGN,buy,1826.6164
2026-03-18,XUA,NGN,middle,1827.2919
2026-03-18,XUA,NGN,sell,1827.9674
2026-03-18,ZAR,NGN,buy,80.1076
2026-03-18,ZAR,NGN,middle,80.1372
2026-03-18,ZAR,NGN,sell,80.1669
2026-03-23,AED,NGN,buy,377.612
2026-03-23,AED,NGN,middle,377.748
2026-03-23,AED,NGN,sell,377.8841
2026-03-23,CHF,NGN,buy,1761.3103
2026-03-23,CHF,NGN,middle,1761.945
2026-03-23,CHF,NGN,sell,1762.5798
2026-03-23,CNY,NGN,buy,201.479
2026-03-23,CNY,NGN,middle,201.5516
2026-03-23,CNY,NGN,sell,201.6242
2026-03-23,DKK,NGN,buy,215.2084
2026-03-23,DKK,NGN,middle,215.286
2026-03-23,DKK,NGN,sell,215.3635
2026-03-23,EUR,NGN,buy,1608.2556
2026-03-23,EUR,NGN,middle,1608.8352
2026-03-23,EUR,NGN,sell,1609.4148
2026-03-23,GBP,NGN,buy,1858.956
2026-03-23,GBP,NGN,middle,1859.6259
2026-03-23,GBP,NGN,sell,1860.2959
2026-03-23,JPY,NGN,buy,8.746
2026-03-23,JPY,NGN,middle,8.7492
2026-03-23,JPY,NGN,sell,8.7523
2026-03-23,SAR,NGN,buy,369.5453
2026-03-23,SAR,NGN,middle,369.6785
2026-03-23,SAR,NGN,sell,369.8117
2026-03-23,USD,NGN,buy,1387.3841
2026-03-23,USD,NGN,middle,1387.8841
2026-03-23,USD,NGN,sell,1388.3841
2026-03-23,XDR,NGN,buy,1891.4207
2026-03-23,XDR,NGN,middle,1892.1024
2026-03-23,XDR,NGN,sell,1892.784
2026-03-23,XOF,NGN,buy,2.3625
2026-03-23,XOF,NGN,middle,2.3725
2026-03-23,XOF,NGN,sell,2.3825
2026-03-23,XUA,NGN,buy,1842.5893
2026-03-23,XUA,NGN,middle,1843.2533
2026-03-23,XUA,NGN,sell,1843.9174
2026-03-23,ZAR,NGN,buy,82.2661
2026-03-23,ZAR,NGN,middle,82.2957
2026-03-23,ZAR,NGN,sell,82.3254
2026-03-24,AED,NGN,buy,376.0056
2026-03-24,AED,NGN,middle,376.1417
2026-03-24,AED,NGN,sell,376.2777
2026-03-24,CHF,NGN,buy,1745.1465
2026-03-24,CHF,NGN,middle,1745.7781
