date,base,quote,type,value
2019-01-03,VES,UYU,sell,0.0509
2019-01-03,XDR,UYU,buy,45.010445
2019-01-03,XDR,UYU,sell,45.010445
2019-01-03,ZAR,UYU,buy,2.268852
2019-01-03,ZAR,UYU,sell,2.268852
2019-01-04,ARS,UYU,buy,0.869313
2019-01-04,ARS,UYU,sell,0.869313
2019-01-04,AUD,UYU,buy,23.118352
2019-01-04,AUD,UYU,sell,23.118352
2019-01-04,BRL,UYU,buy,8.742497
2019-01-04,BRL,UYU,sell,8.742497
2019-01-04,CAD,UYU,buy,24.242266
2019-01-04,CAD,UYU,sell,24.242266
2019-01-04,CHF,UYU,buy,32.93384
2019-01-04,CHF,UYU,sell,32.93384
2019-01-04,CLP,UYU,buy,0.047606
2019-01-04,CLP,UYU,sell,0.047606
2019-01-04,CNY,UYU,buy,4.728498
2019-01-04,CNY,UYU,sell,4.728498
2019-01-04,COP,UYU,buy,0.010171
2019-01-04,COP,UYU,sell,0.010171
2019-01-04,DKK,UYU,buy,4.959234
2019-01-04,DKK,UYU,sell,4.959234
2019-01-04,EUR,UYU,buy,37.033212
2019-01-04,EUR,UYU,sell,37.033212
2019-01-04,GBP,UYU,buy,41.351561
2019-01-04,GBP,UYU,sell,41.351561
2019-01-04,HKD,UYU,buy,4.145708
2019-01-04,HKD,UYU,sell,4.145708
2019-01-04,HUF,UYU,buy,0.115401
2019-01-04,HUF,UYU,sell,0.115401
2019-01-04,INR,UYU,buy,0.465786
2019-01-04,INR,UYU,sell,0.465786
2019-01-04,ISK,UYU,buy,0.275964
2019-01-04,ISK,UYU,sell,0.275964
2019-01-04,JPY,UYU,buy,0.299571
2019-01-04,JPY,UYU,sell,0.299571
2019-01-04,KRW,UYU,buy,0.028886
2019-01-04,KRW,UYU,sell,0.028886
2019-01-04,MXN,UYU,buy,1.671848
2019-01-04,MXN,UYU,sell,1.671848
2019-01-04,MYR,UYU,buy,7.85324
2019-01-04,MYR,UYU,sell,7.85324
2019-01-04,NOK,UYU,buy,3.766983
2019-01-04,NOK,UYU,sell,3.766983
2019-01-04,NZD,UYU,buy,21.908435
2019-01-04,NZD,UYU,sell,21.908435
2019-01-04,PEN,UYU,buy,9.709443
2019-01-04,PEN,UYU,sell,9.709443
2019-01-04,PYG,UYU,buy,0.005396
2019-01-04,PYG,UYU,sell,0.005396
2019-01-04,RUB,UYU,buy,0.480476
2019-01-04,RUB,UYU,sell,0.480476
2019-01-04,SEK,UYU,buy,3.624646
2019-01-04,SEK,UYU,sell,3.624646
2019-01-04,TRY,UYU,buy,6.080022
2019-01-04,TRY,UYU,sell,6.080022
2019-01-04,USD,UYU,buy,32.497
2019-01-04,USD,UYU,sell,32.497
2019-01-04,VES,UYU,buy,0.05096
2019-01-04,VES,UYU,sell,0.05096
2019-01-04,XDR,UYU,buy,45.172626
2019-01-04,XDR,UYU,sell,45.172626
2019-01-04,ZAR,UYU,buy,2.326886
2019-01-04,ZAR,UYU,sell,2.326886
2019-01-07,ARS,UYU,buy,0.870834
2019-01-07,ARS,UYU,sell,0.870834
2019-01-07,AUD,UYU,buy,23.204876
2019-01-07,AUD,UYU,sell,23.204876
2019-01-07,BRL,UYU,buy,8.70321
2019-01-07,BRL,UYU,sell,8.70321
2019-01-07,CAD,UYU,buy,24.446451
2019-01-07,CAD,UYU,sell,24.446451
2019-01-07,CHF,UYU,buy,33.147666
2019-01-07,CHF,UYU,sell,33.147666
2019-01-07,CLP,UYU,buy,0.047787
2019-01-07,CLP,UYU,sell,0.047787
2019-01-07,CNY,UYU,buy,4.742811
2019-01-07,CNY,UYU,sell,4.742811
2019-01-07,COP,UYU,buy,0.010224
2019-01-07,COP,UYU,sell,0.010224
2019-01-07,DKK,UYU,buy,4.993661
2019-01-07,DKK,UYU,sell,4.993661
2019-01-07,EUR,UYU,buy,37.290591
2019-01-07,EUR,UYU,sell,37.290591
2019-01-07,GBP,UYU,buy,41.488687
2019-01-07,GBP,UYU,sell,41.488687
2019-01-07,HKD,UYU,buy,4.146922
2019-01-07,HKD,UYU,sell,4.146922
2019-01-07,HUF,UYU,buy,0.116104
2019-01-07,HUF,UYU,sell,0.116104
2019-01-07,INR,UYU,buy,0.466301
2019-01-07,INR,UYU,sell,0.466301
2019-01-07,ISK,UYU,buy,0.275785
2019-01-07,ISK,UYU,sell,0.275785
2019-01-07,JPY,UYU,buy,0.299102
2019-01-07,JPY,UYU,sell,0.299102
2019-01-07,KRW,UYU,buy,0.029045
2019-01-07,KRW,UYU,sell,0.029045
2019-01-07,MXN,UYU,buy,1.677426
2019-01-07,MXN,UYU,sell,1.677426
2019-01-07,MYR,UYU,buy,7.896713
2019-01-07,MYR,UYU,sell,7.896713
2019-01-07,NOK,UYU,buy,3.807543
2019-01-07,NOK,UYU,sell,3.807543
2019-01-07,NZD,UYU,buy,21.937649
2019-01-07,NZD,UYU,sell,21.937649
2019-01-07,PEN,UYU,buy,9.692748
2019-01-07,PEN,UYU,sell,9.692748
2019-01-07,PYG,UYU,buy,0.005416
2019-01-07,PYG,UYU,sell,0.005416
2019-01-07,RUB,UYU,buy,0.487368
2019-01-07,RUB,UYU,sell,0.487368
2019-01-07,SEK,UYU,buy,3.652725
2019-01-07,SEK,UYU,sell,3.652725
2019-01-07,TRY,UYU,buy,6.027938
2019-01-07,TRY,UYU,sell,6.027938
2019-01-07,USD,UYU,buy,32.509
2019-01-07,USD,UYU,sell,32.509
2019-01-07,VES,UYU,buy,0.050979
2019-01-07,VES,UYU,sell,0.050979
2019-01-07,XDR,UYU,buy,45.25755
2019-01-07,XDR,UYU,sell,45.25755
2019-01-07,ZAR,UYU,buy,2.339789
2019-01-07,ZAR,UYU,sell,2.339789
2019-01-08,ARS,UYU,buy,0.865771
2019-01-08,ARS,UYU,sell,0.865771
2019-01-08,AUD,UYU,buy,23.217654
2019-01-08,AUD,UYU,sell,23.217654
2019-01-08,BRL,UYU,buy,8.749933
2019-01-08,BRL,UYU,sell,8.749933
2019-01-08,CAD,UYU,buy,24.47413
2019-01-08,CAD,UYU,sell,24.47413
2019-01-08,CHF,UYU,buy,33.141401
2019-01-08,CHF,UYU,sell,33.141401
2019-01-08,CLP,UYU,buy,0.047811
2019-01-08,CLP,UYU,sell,0.047811
2019-01-08,CNY,UYU,buy,4.745228
2019-01-08,CNY,UYU,sell,4.745228
2019-01-08,COP,UYU,buy,0.010319
2019-01-08,COP,UYU,sell,0.010319
2019-01-08,DKK,UYU,buy,4.983793
2019-01-08,DKK,UYU,sell,4.983793
2019-01-08,EUR,UYU,buy,37.21101
2019-01-08,EUR,UYU,sell,37.21101
2019-01-08,GBP,UYU,buy,41.33292
2019-01-08,GBP,UYU,sell,41.33292
2019-01-08,HKD,UYU,buy,4.148674
2019-01-08,HKD,UYU,sell,4.148674
2019-01-08,HUF,UYU,buy,0.115622
2019-01-08,HUF,UYU,sell,0.115622
2019-01-08,INR,UYU,buy,0.463248
2019-01-08,INR,UYU,sell,0.463248
2019-01-08,ISK,UYU,buy,0.273656
2019-01-08,ISK,UYU,sell,0.273656
2019-01-08,JPY,UYU,buy,0.299295
2019-01-08,JPY,UYU,sell,0.299295
2019-01-08,KRW,UYU,buy,0.028935
2019-01-08,KRW,UYU,sell,0.028935
2019-01-08,MXN,UYU,buy,1.680051
2019-01-08,MXN,UYU,sell,1.680051
2019-01-08,MYR,UYU,buy,7.896558
2019-01-08,MYR,UYU,sell,7.896558
2019-01-08,NOK,UYU,buy,3.803842
2019-01-08,NOK,UYU,sell,3.803842
2019-01-08,NZD,UYU,buy,21.871326
2019-01-08,NZD,UYU,sell,21.871326
2019-01-08,PEN,UYU,buy,9.734341
2019-01-08,PEN,UYU,sell,9.734341
2019-01-08,PYG,UYU,buy,0.005422
2019-01-08,PYG,UYU,sell,0.005422
2019-01-08,RUB,UYU,buy,0.486708
2019-01-08,RUB,UYU,sell,0.486708
2019-01-08,SEK,UYU,buy,3.643167
2019-01-08,SEK,UYU,sell,3.643167
2019-01-08,TRY,UYU,buy,5.915416
2019-01-08,TRY,UYU,sell,5.915416
2019-01-08,USD,UYU,buy,32.536
2019-01-08,USD,UYU,sell,32.536
2019-01-08,VES,UYU,buy,0.046214
2019-01-08,VES,UYU,sell,0.046214
2019-01-08,XDR,UYU,buy,45.316945
2019-01-08,XDR,UYU,sell,45.316945
2019-01-08,ZAR,UYU,buy,2.333424
2019-01-08,ZAR,UYU,sell,2.333424
2019-01-09,ARS,UYU,buy,0.872069
2019-01-09,ARS,UYU,sell,0.872069
2019-01-09,AUD,UYU,buy,23.409256
2019-01-09,AUD,UYU,sell,23.409256
2019-01-09,BRL,UYU,buy,8.852753
2019-01-09,BRL,UYU,sell,8.852753
2019-01-09,CAD,UYU,buy,24.668206
2019-01-09,CAD,UYU,sell,24.668206
2019-01-09,CHF,UYU,buy,33.413321
2019-01-09,CHF,UYU,sell,33.413321
2019-01-09,CLP,UYU,buy,0.04813
2019-01-09,CLP,UYU,sell,0.04813
2019-01-09,CNY,UYU,buy,4.780369
2019-01-09,CNY,UYU,sell,4.780369
2019-01-09,COP,UYU,buy,0.010394
2019-01-09,COP,UYU,sell,0.010394
2019-01-09,DKK,UYU,buy,5.03718
2019-01-09,DKK,UYU,sell,5.03718
2019-01-09,EUR,UYU,buy,37.608927
2019-01-09,EUR,UYU,sell,37.608927
2019-01-09,GBP,UYU,buy,41.670399
2019-01-09,GBP,UYU,sell,41.670399
2019-01-09,HKD,UYU,buy,4.157321
2019-01-09,HKD,UYU,sell,4.157321
2019-01-09,HUF,UYU,buy,0.116996
2019-01-09,HUF,UYU,sell,0.116996
2019-01-09,INR,UYU,buy,0.462351
2019-01-09,INR,UYU,sell,0.462351
2019-01-09,ISK,UYU,buy,0.274313
2019-01-09,ISK,UYU,sell,0.274313
2019-01-09,JPY,UYU,buy,0.301011
2019-01-09,JPY,UYU,sell,0.301011
2019-01-09,KRW,UYU,buy,0.029033
2019-01-09,KRW,UYU,sell,0.029033
2019-01-09,MXN,UYU,buy,1.694406
2019-01-09,MXN,UYU,sell,1.694406
2019-01-09,MYR,UYU,buy,7.919548
2019-01-09,MYR,UYU,sell,7.919548
2019-01-09,NOK,UYU,buy,3.851236
2019-01-09,NOK,UYU,sell,3.851236
2019-01-09,NZD,UYU,buy,22.161327
2019-01-09,NZD,UYU,sell,22.161327
2019-01-09,PEN,UYU,buy,9.758603
2019-01-09,PEN,UYU,sell,9.758603
2019-01-09,PYG,UYU,buy,0.00543
2019-01-09,PYG,UYU,sell,0.00543
2019-01-09,RUB,UYU,buy,0.488134
2019-01-09,RUB,UYU,sell,0.488134
2019-01-09,SEK,UYU,buy,3.674906
2019-01-09,SEK,UYU,sell,3.674906
2019-01-09,TRY,UYU,buy,5.950037
2019-01-09,TRY,UYU,sell,5.950037
2019-01-09,USD,UYU,buy,32.599
2019-01-09,USD,UYU,sell,32.599
2019-01-09,VES,UYU,buy,0.046303
2019-01-09,VES,UYU,sell,0.046303
2019-01-09,XDR,UYU,buy,45.3904
2019-01-09,XDR,UYU,sell,45.3904
2019-01-09,ZAR,UYU,buy,2.350934
2019-01-09,ZAR,UYU,sell,2.350934
2019-01-10,ARS,UYU,buy,0.882728
2019-01-10,ARS,UYU,sell,0.882728
2019-01-10,AUD,UYU,buy,23.514385
2019-01-10,AUD,UYU,sell,23.514385
2019-01-10,BRL,UYU,buy,8.829891
2019-01-10,BRL,UYU,sell,8.829891
2019-01-10,CAD,UYU,buy,24.735033
2019-01-10,CAD,UYU,sell,24.735033
2019-01-10,CHF,UYU,buy,33.287246
2019-01-10,CHF,UYU,sell,33.287246
2019-01-10,CLP,UYU,buy,0.048456
2019-01-10,CLP,UYU,sell,0.048456
2019-01-10,CNY,UYU,buy,4.823304
2019-01-10,CNY,UYU,sell,4.823304
2019-01-10,COP,UYU,buy,0.01044
2019-01-10,COP,UYU,sell,0.01044
2019-01-10,DKK,UYU,buy,5.044058
2019-01-10,DKK,UYU,sell,5.044058
2019-01-10,EUR,UYU,buy,37.652812
2019-01-10,EUR,UYU,sell,37.652812
2019-01-10,GBP,UYU,buy,41.748962
2019-01-10,GBP,UYU,sell,41.748962
2019-01-10,HKD,UYU,buy,4.177176
2019-01-10,HKD,UYU,sell,4.177176
2019-01-10,HUF,UYU,buy,0.11715
2019-01-10,HUF,UYU,sell,0.11715
2019-01-10,INR,UYU,buy,0.465042
2019-01-10,INR,UYU,sell,0.465042
2019-01-10,ISK,UYU,buy,0.273473
2019-01-10,ISK,UYU,sell,0.273473
2019-01-10,JPY,UYU,buy,0.30214
2019-01-10,JPY,UYU,sell,0.30214
2019-01-10,KRW,UYU,buy,0.029271
2019-01-10,KRW,UYU,sell,0.029271
2019-01-10,MXN,UYU,buy,1.709237
2019-01-10,MXN,UYU,sell,1.709237
2019-01-10,MYR,UYU,buy,7.988046
2019-01-10,MYR,UYU,sell,7.988046
2019-01-10,NOK,UYU,buy,3.859269
2019-01-10,NOK,UYU,sell,3.859269
2019-01-10,NZD,UYU,buy,22.206303
2019-01-10,NZD,UYU,sell,22.206303
2019-01-10,PEN,UYU,buy,9.79728
2019-01-10,PEN,UYU,sell,9.79728
2019-01-10,PYG,UYU,buy,0.005439
2019-01-10,PYG,UYU,sell,0.005439
2019-01-10,RUB,UYU,buy,0.488681
2019-01-10,RUB,UYU,sell,0.488681
2019-01-10,SEK,UYU,buy,3.676861
2019-01-10,SEK,UYU,sell,3.676861
2019-01-10,TRY,UYU,buy,6.029518
2019-01-10,TRY,UYU,sell,6.029518
2019-01-10,USD,UYU,buy,32.759
2019-01-10,USD,UYU,sell,32.759
2019-01-10,VES,UYU,buy,0.041214
2019-01-10,VES,UYU,sell,0.041214
2019-01-10,XDR,UYU,buy,45.767183
2019-01-10,XDR,UYU,sell,45.767183
2019-01-10,ZAR,UYU,buy,2.360902
2019-01-10,ZAR,UYU,sell,2.360902
2019-01-11,ARS,UYU,buy,0.888101
2019-01-11,ARS,UYU,sell,0.888101
2019-01-11,AUD,UYU,buy,23.617467
2019-01-11,AUD,UYU,sell,23.617467
2019-01-11,BRL,UYU,buy,8.825612
2019-01-11,BRL,UYU,sell,8.825612
2019-01-11,CAD,UYU,buy,24.705661
2019-01-11,CAD,UYU,sell,24.705661
2019-01-11,CHF,UYU,buy,33.311652
2019-01-11,CHF,UYU,sell,33.311652
2019-01-11,CLP,UYU,buy,0.048589
2019-01-11,CLP,UYU,sell,0.048589
2019-01-11,CNY,UYU,buy,4.846517
2019-01-11,CNY,UYU,sell,4.846517
2019-01-11,COP,UYU,buy,0.010445
2019-01-11,COP,UYU,sell,0.010445
2019-01-11,DKK,UYU,buy,5.036881
2019-01-11,DKK,UYU,sell,5.036881
2019-01-11,EUR,UYU,buy,37.598496
2019-01-11,EUR,UYU,sell,37.598496
2019-01-11,GBP,UYU,buy,42.123362
2019-01-11,GBP,UYU,sell,42.123362
2019-01-11,HKD,UYU,buy,4.1809
2019-01-11,HKD,UYU,sell,4.1809
2019-01-11,HUF,UYU,buy,0.117069
2019-01-11,HUF,UYU,sell,0.117069
2019-01-11,INR,UYU,buy,0.464955
2019-01-11,INR,UYU,sell,0.464955
2019-01-11,ISK,UYU,buy,0.271906
2019-01-11,ISK,UYU,sell,0.271906
2019-01-11,JPY,UYU,buy,0.302161
2019-01-11,JPY,UYU,sell,0.302161
2019-01-11,KRW,UYU,buy,0.02936
2019-01-11,KRW,UYU,sell,0.02936
2019-01-11,MXN,UYU,buy,1.712321
2019-01-11,MXN,UYU,sell,1.712321
2019-01-11,MYR,UYU,buy,8.004151
2019-01-11,MYR,UYU,sell,8.004151
2019-01-11,NOK,UYU,buy,3.843795
2019-01-11,NOK,UYU,sell,3.843795
2019-01-11,NZD,UYU,buy,22.391608
2019-01-11,NZD,UYU,sell,22.391608
2019-01-11,PEN,UYU,buy,9.791486
2019-01-11,PEN,UYU,sell,9.791486
2019-01-11,PYG,UYU,buy,0.005445
2019-01-11,PYG,UYU,sell,0.005445
2019-01-11,RUB,UYU,buy,0.490141
2019-01-11,RUB,UYU,sell,0.490141
2019-01-11,SEK,UYU,buy,3.671814
2019-01-11,SEK,UYU,sell,3.671814
2019-01-11,TRY,UYU,buy,5.992631
2019-01-11,TRY,UYU,sell,5.992631
2019-01-11,USD,UYU,buy,32.793
2019-01-11,USD,UYU,sell,32.793
2019-01-11,VES,UYU,buy,0.041257
2019-01-11,VES,UYU,sell,0.041257
2019-01-11,XDR,UYU,buy,45.866167
2019-01-11,XDR,UYU,sell,45.866167
2019-01-11,ZAR,UYU,buy,2.369248
2019-01-11,ZAR,UYU,sell,2.369248
2019-01-14,ARS,UYU,buy,0.882933
2019-01-14,ARS,UYU,sell,0.882933
2019-01-14,AUD,UYU,buy,23.517939
2019-01-14,AUD,UYU,sell,23.517939
2019-01-14,BRL,UYU,buy,8.827767
2019-01-14,BRL,UYU,sell,8.827767
2019-01-14,CAD,UYU,buy,24.616138
2019-01-14,CAD,UYU,sell,24.616138
2019-01-14,CHF,UYU,buy,33.274237
2019-01-14,CHF,UYU,sell,33.274237
2019-01-14,CLP,UYU,buy,0.048514
2019-01-14,CLP,UYU,sell,0.048514
2019-01-14,CNY,UYU,buy,4.825135
2019-01-14,CNY,UYU,sell,4.825135
2019-01-14,COP,UYU,buy,0.010398
2019-01-14,COP,UYU,sell,0.010398
2019-01-14,DKK,UYU,buy,5.01871
2019-01-14,DKK,UYU,sell,5.01871
2019-01-14,EUR,UYU,buy,37.459211
2019-01-14,EUR,UYU,sell,37.459211
2019-01-14,GBP,UYU,buy,42.018129
2019-01-14,GBP,UYU,sell,42.018129
2019-01-14,HKD,UYU,buy,4.164132
2019-01-14,HKD,UYU,sell,4.164132
2019-01-14,HUF,UYU,buy,0.116469
2019-01-14,HUF,UYU,sell,0.116469
2019-01-14,INR,UYU,buy,0.460412
2019-01-14,INR,UYU,sell,0.460412
2019-01-14,ISK,UYU,buy,0.270451
2019-01-14,ISK,UYU,sell,0.270451
2019-01-14,JPY,UYU,buy,0.301848
2019-01-14,JPY,UYU,sell,0.301848
2019-01-14,KRW,UYU,buy,0.029072
2019-01-14,KRW,UYU,sell,0.029072
2019-01-14,MXN,UYU,buy,1.719921
2019-01-14,MXN,UYU,sell,1.719921
2019-01-14,MYR,UYU,buy,7.96318
2019-01-14,MYR,UYU,sell,7.96318
2019-01-14,NOK,UYU,buy,3.825348
2019-01-14,NOK,UYU,sell,3.825348
2019-01-14,NZD,UYU,buy,22.293301
2019-01-14,NZD,UYU,sell,22.293301
2019-01-14,PEN,UYU,buy,9.766141
2019-01-14,PEN,UYU,sell,9.766141
2019-01-14,PYG,UYU,buy,0.005421
2019-01-14,PYG,UYU,sell,0.005421
2019-01-14,RUB,UYU,buy,0.487224
2019-01-14,RUB,UYU,sell,0.487224
2019-01-14,SEK,UYU,buy,3.650152
2019-01-14,SEK,UYU,sell,3.650152
2019-01-14,TRY,UYU,buy,6.002242
2019-01-14,TRY,UYU,sell,6.002242
2019-01-14,USD,UYU,buy,32.673
2019-01-14,USD,UYU,sell,32.673
2019-01-14,VES,UYU,buy,0.037918
2019-01-14,VES,UYU,sell,0.037918
2019-01-14,XDR,UYU,buy,45.623462
2019-01-14,XDR,UYU,sell,45.623462
2019-01-14,ZAR,UYU,buy,2.372544
2019-01-14,ZAR,UYU,sell,2.372544
2019-01-15,ARS,UYU,buy,0.879667
2019-01-15,ARS,UYU,sell,0.879667
2019-01-15,AUD,UYU,buy,23.459352
2019-01-15,AUD,UYU,sell,23.459352
2019-01-15,BRL,UYU,buy,8.762209
2019-01-15,BRL,UYU,sell,8.762209
2019-01-15,CAD,UYU,buy,24.577579
2019-01-15,CAD,UYU,sell,24.577579
2019-01-15,CHF,UYU,buy,33.01987
2019-01-15,CHF,UYU,sell,33.01987
2019-01-15,CLP,UYU,buy,0.048397
2019-01-15,CLP,UYU,sell,0.048397
2019-01-15,CNY,UYU,buy,4.829906
2019-01-15,CNY,UYU,sell,4.829906
2019-01-15,COP,UYU,buy,0.010392
2019-01-15,COP,UYU,sell,0.010392
2019-01-15,DKK,UYU,buy,4.981921
2019-01-15,DKK,UYU,sell,4.981921
2019-01-15,EUR,UYU,buy,37.185881
2019-01-15,EUR,UYU,sell,37.185881
2019-01-15,GBP,UYU,buy,41.488178
2019-01-15,GBP,UYU,sell,41.488178
2019-01-15,HKD,UYU,buy,4.163692
2019-01-15,HKD,UYU,sell,4.163692
2019-01-15,HUF,UYU,buy,0.115022
2019-01-15,HUF,UYU,sell,0.115022
2019-01-15,INR,UYU,buy,0.459776
2019-01-15,INR,UYU,sell,0.459776
2019-01-15,ISK,UYU,buy,0.268555
2019-01-15,ISK,UYU,sell,0.268555
2019-01-15,JPY,UYU,buy,0.300759
2019-01-15,JPY,UYU,sell,0.300759
2019-01-15,KRW,UYU,buy,0.029135
2019-01-15,KRW,UYU,sell,0.029135
2019-01-15,MXN,UYU,buy,1.716588
2019-01-15,MXN,UYU,sell,1.716588
2019-01-15,MYR,UYU,buy,7.952511
2019-01-15,MYR,UYU,sell,7.952511
2019-01-15,NOK,UYU,buy,3.812365
2019-01-15,NOK,UYU,sell,3.812365
2019-01-15,NZD,UYU,buy,22.216829
2019-01-15,NZD,UYU,sell,22.216829
2019-01-15,PEN,UYU,buy,9.794541
2019-01-15,PEN,UYU,sell,9.794541
2019-01-15,PYG,UYU,buy,0.005407
2019-01-15,PYG,UYU,sell,0.005407
2019-01-15,RUB,UYU,buy,0.487544
2019-01-15,RUB,UYU,sell,0.487544
2019-01-15,SEK,UYU,buy,3.631137
2019-01-15,SEK,UYU,sell,3.631137
2019-01-15,TRY,UYU,buy,5.992017
2019-01-15,TRY,UYU,sell,5.992017
2019-01-15,USD,UYU,buy,32.671
2019-01-15,USD,UYU,sell,32.671
2019-01-15,VES,UYU,buy,0.034436
2019-01-15,VES,UYU,sell,0.034436
2019-01-15,XDR,UYU,buy,45.564175
2019-01-15,XDR,UYU,sell,45.564175
2019-01-15,ZAR,UYU,buy,2.364985
2019-01-15,ZAR,UYU,sell,2.364985
2019-01-16,ARS,UYU,buy,0.871413
2019-01-16,ARS,UYU,sell,0.871413
2019-01-16,AUD,UYU,buy,23.452357
2019-01-16,AUD,UYU,sell,23.452357
2019-01-16,BRL,UYU,buy,8.753014
2019-01-16,BRL,UYU,sell,8.753014
2019-01-16,CAD,UYU,buy,24.654164
2019-01-16,CAD,UYU,sell,24.654164
2019-01-16,CHF,UYU,buy,33.00965
2019-01-16,CHF,UYU,sell,33.00965
2019-01-16,CLP,UYU,buy,0.048675
